Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Albania,ALB,..,..,..,..,..,-20.6186958942293,12.8095145006079,37.2699725542746,42.6253312466777,22.7126422820943,5.1711620495003,7.88520004133724,11.7980324129062,7.05841324155271,7.56970751446575,4.63651168957647,4.41666805497447,0.976360501374486,-8.46911422649312,5.9433056404727,-7.85825375847989,-1.9758642091881,-4.54764912453682,3.50032595218136,2.42755116173186,6.03434011524429,2.3463225006962,-3.56404756713917
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Algeria,DZA,-8.29431538939626,-6.06637118955391,4.4048042504642,0.836703675479981,-3.60783499436121,-3.87348842528924,20.8748700550093,-2.05913461281749,5.4302394477551,6.29999999795656,8.39999999923107,4.30000000322504,8.19999999724797,8.10000000205741,6.19999999876948,10.1000000002929,12.4000000004163,8.7999999992592,7.00000000104023,2.90000000007512,7.19999999927852,8.59999134686799,6.40000782034022,5.70000235752897,3.49999833048274,3.40000000112819,2.50000000026817,-3.60000000026312
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,11.6703247947113,19.0919907782424,14.212604764621,-2.64598111934417,16.3840310795416,22.6733400135857,9.21382388466282,-8.86709647333646,10.2742634255397,7.34926042648085,1.65625816974033,3.30887966051678,-19.0307527135056,-6.03331231875566,8.77300665081219,-5.2613310087855,-2.06909102009529
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Argentina,ARG,32.6434665462427,13.6231386335705,13.6722674997883,-13.0840546642831,8.88330752686663,17.6628635760303,6.54396771272823,-12.6098546027334,-6.8042601361996,-15.6610502355732,-36.4475779912195,38.1661814013496,34.4252036961774,15.8283723953056,14.4728160245337,20.4531987245096,8.69543468108299,-22.5728525826975,26.2545837882007,17.3779623127791,-7.07520117916177,2.33948967147784,-6.75554748075416,3.46250474757086,-5.77846916419638,13.3805740859889,-5.74564798251551,-15.9515523980566
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Armenia,ARM,..,..,..,-15.4409317857931,8.59504128798353,3.10379628822545,11.9549229705233,0.0376746253020457,16.6179012595121,5.75865722588489,33.2264593412268,27.6840574101283,19.0772516358879,29.1528804258817,33.738410335577,18.1681065111446,11.9012787584061,-25.3516049722065,-2.89993890219287,-11.1999887907558,-1.71783222498753,-7,-2.2,2.49999999481302,-11.3999999915837,9.70000000090184,4.79999999000344,4.40000000811627
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Australia,AUS,-3.99742181025751,6.6352074581343,5.79300833483241,11.0252733363184,2.73683780624148,6.63821033173659,9.73565141214243,4.44041512382375,8.09382280354376,-7.94403069284586,9.1251940835172,12.5673504996761,8.73511909711712,6.09486751219035,8.2734082612983,4.51938133128816,8.76258321931682,1.52385102101533,1.74833404094289,3.60031839550436,11.6034822048127,2.89165748088638,-1.88890731601312,-3.69161420688583,-3.64287443511944,-0.0397803288367555,4.84046976224937,-1.25343876550068
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Austria,AUT,0.136946293812045,-1.22393146435633,5.14581214523983,0.191927433541707,4.37573601140294,0.740084525763749,3.42991551390837,1.22572290074814,5.82858836624582,-1.11055818626224,-2.86571372062906,3.84274233953752,0.940608939200189,0.252778802151951,1.15071410969205,4.64431321253895,1.6068948855992,-7.17763857106019,-2.58653639367678,6.64982997026975,0.90590672190298,1.5640882032328,-0.402952708931807,2.3015223380817,4.30583003509955,4.2365819058269,4.355438285863,4.54657328030099
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Azerbaijan,AZE,-40.0000268337515,-38.9999682467132,88.9999222847691,18.6014666360471,111.399970039844,38.9999891696695,23.0000062332842,26.6594240637518,-7.82629514795178,11.6001002408897,67.1958138677819,74.0857418863355,25.1211240911278,-1.3426432992909,2.73338552842699,-9.31738023666092,1.60576502598326,-9.01509504809562,4.34200149680149,11.9725325388703,2.19999726037308,19.4473189817408,1.38415868999131,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Bahamas, The",BHS,0.107504716467943,-20.6067269910964,19.2026583402238,10.7248302547207,13.7506839296828,38.2411432138857,27.2047457910348,-10.8591415153207,16.2282398452611,-10.1518357384558,4.3306270589221,5.69920152846642,-8.47316644005438,22.8171204865602,20.3821497435022,-3.33316587221141,-7.71152035413381,-13.8421176416029,-7.80481053149606,13.5840464394736,30.1813709292506,-10.4708453782698,12.3396587787606,-18.7580618024788,5.3744067650358,9.98408102300718,-4.66887249573378,2.88222430490472
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bahrain,BHR,..,..,..,..,..,..,..,..,..,-9.44397778711092,36.0147382795893,15.2259983329545,-3.33906009814963,30.8132563420048,24.3034156362549,37.7033147495371,18.5972494939175,-29.4437701552858,14.2936896619024,-12.4890295576479,9.84189795066345,16.9195048997736,5.86630672141226,-8.52780967130383,10.7805646979836,10.5736768082002,9.40736658673538,-2.76814253742316
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bangladesh,BGD,4.00749256147674,11.1640026020164,9.23754348287866,9.60816265733666,11.9516758089947,6.45944540252268,9.11316358459835,8.58660159128588,7.11769036613586,7.93472180606334,7.42011277189299,7.65735399884753,8.20857983650676,9.76363989566505,9.88795337593726,7.14686747554698,9.81510592516896,7.38814464911232,8.56462188930213,9.56094712820754,10.5677295517183,5.36464179057943,9.85505132803732,7.11880073316722,8.90937215068219,8.35957365935379,12.1329012241134,6.88028023686613
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Belarus,BLR,-18.5999985686904,-7.60000852929404,-13.6999908418452,-29.6000011025452,-3.10000978822096,21.6999975911052,10.1000225754382,-3.99998102736066,2.29997943082377,-2.27029657159163,6.69896919189712,20.6015922100563,19.8942934418916,19.5032689991133,31.6003717889611,16.3997591321665,23.7999264117343,5.00004948552095,17.7929776510025,13.8091853817587,-11.4440440879897,8.97084864685642,-5.84145383606803,-15.4615534738486,-14.5004905638599,5.53849269296973,2.59354013431403,6.15317477634738
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Belgium,BEL,1.08490097135476,-2.51829692527589,0.383784996772135,3.3930708224418,0.553215347136444,6.69910130396451,2.25196617349188,4.09524053602199,4.9691815738252,1.62608580479244,-4.13036218052278,-0.131979551666035,9.02985942334359,5.73778806637881,1.9054436503046,7.2819242732016,1.90692839399502,-6.62266204761684,0.00697543818166935,5.22021932085251,0.648734159437609,-2.26966505361041,5.35647179899553,3.74152462439477,4.15534090160928,1.40229629027613,3.03742132359417,5.05356642120994
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Belize,BLZ,5.07932791133821,14.0908240219716,-23.5472872236639,9.54913594172176,-3.76685495191373,-0.569230664457521,-1.71785466380199,36.9041915353361,30.9051165655592,-6.24737561669765,-5.36125175541,-14.0035679814444,-5.38241814501642,7.92051839700711,1.82476249317966,9.29284094916841,22.6301286657239,-25.6151653982113,-18.4311713930659,1.03680348677145,-3.50183999574756,18.148781348662,18.6805056330102,4.87442351377527,13.6766511144422,-14.0983476608256,5.90687976720525,5.64961835356823
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Benin,BEN,6.52024108990578,8.30184536669411,-2.018713678673,15.4200491871603,1.55176924203676,8.33935152748413,4.25010571476463,7.47404551179514,-0.442577578181201,16.3558397792836,-4.8565670961607,8.11537885302975,-1.95383821898194,-8.3892650816845,-1.67025743532767,24.8015482398303,1.01171142362726,7.80014294428608,9.9489205129974,4.070996195866,-0.437854307458068,46.3193054299694,12.1825319900946,4.96703987026254,0.32436192877951,25.3369006931442,16.2226760346749,10.4091327173146
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.22568165364886,15.4504494754683,7.38357517078605,-1.65743228310384,11.706437014334
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bhutan,BTN,..,..,..,..,..,..,..,..,..,23.2330148677318,16.9136633037451,0.517858046334936,13.5974362592642,-13.4856402862529,-1.20731215574527,-15.6718710831093,36.1091277773636,20.7904764060904,42.3149132370386,14.8001278272999,2.8419855154084,-36.345753801995,30.0881774200045,13.2933215588258,10.5903177774087,-1.20781449734349,-1.36877143312363,-7.33640163593104
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bolivia,BOL,12.0664935756008,2.62857444484081,-8.01814981732143,13.8007104469863,11.7283106651342,26.7630316846531,29.216753480721,-15.276191803728,-8.89892099795307,-21.4490412200255,18.5078288460428,-10.8456249586424,-1.11771875406454,6.66669604152752,9.29507936242891,12.6436433760409,18.6727084061643,2.88900354492363,7.46377931197625,23.7139661890224,2.52564875711442,11.7270215052286,9.90807926617934,4.99441130708034,3.41514689526538,11.771226890742,3.22948181096321,-3.4615179349246
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,-0.526749274353094,8.83663923379278,2.40119483821807,4.45513001010114,20.8320494188351,-9.70321865597828,32.036284418998,16.824014015121,-16.9050074547871,-11.5146408451058,5.47220322613732,0.82675409387565,-1.27078948093283,11.9701559664444,-2.48237561804329,5.43400406981121,7.85786717681327,8.08418531480777,5.84310256831462
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Botswana,BWA,-4.23085126559511,-1.86827631279046,-1.17416331319336,6.23358953202791,0.150970715573152,18.0945004596323,10.363058629795,12.4759461706778,1.96470908072858,5.13708457016784,4.16199841560403,5.42354419504424,9.88587462708139,1.86251643552234,6.9525559031951,33.1585796925936,10.9641581110078,2.95337024658511,5.12464488503346,29.3672603083932,5.83513751183212,-2.88029595258989,2.19405349901632,3.65892897019502,7.00603279192305,-4.60332544058831,8.62127181431696,10.1748310510468
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Brazil,BRA,-6.62065146218214,6.33122768817924,14.2538196198559,7.28962146464798,1.1955211107197,8.41811438554487,-0.163840801576328,-8.87530236409793,4.81319157830976,1.30447552450357,-1.44377481468328,-3.98451236425453,8.48696340775797,1.95630180140431,6.66078831607398,11.952407885245,12.2869579360166,-2.13387481888293,17.8539214362969,6.83404641588128,0.778776989148994,5.82720109055875,-4.22406864818839,-13.9465002056656,-12.1298264375012,-2.55735555172009,5.23175830771328,4.02606748259448
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Brunei Darussalam,BRN,18.0787591032013,21.728146811441,-10.0456619247899,8.49100094905602,86.2186308701177,-38.0082226046179,-12.932941243537,-19.8899696668522,-29.1812892594676,9.03862880536266,43.2131100513479,-20.9819503504627,2.93902852018306,0.765049365510961,1.68167169594935,26.3712951820998,13.2665097444941,-0.456492766645795,-3.54971281948964,37.3409116260914,28.9024386569456,11.9504402462961,-31.3234027044703,6.52402912698395,-11.1784671821583,8.09192042938879,28.3092192147778,-4.39986359250194
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Bulgaria,BGR,-7.32697551400783,-17.4509625832405,1.06399634941756,-3.27916001939519,-67.6848401461443,150.473476735739,32.6271724468172,22.3858029505295,16.479255447049,19.8317480748781,8.13564488678871,12.8530978498213,13.7863920379778,26.733585665274,12.9505030615685,13.0558136241819,21.9662533281749,-17.6729106625524,-17.6409085303825,-4.40282076805504,1.8207139850104,0.544354340841295,3.47831747555954,2.65601749181307,-6.6261772592773,3.23071921364331,5.40393339823811,4.52922609919571
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Burkina Faso,BFA,-4.29218331921946,-3.37181742177718,22.7344826373461,-8.64211870968558,8.81498571916816,14.8280303125635,0.985959130820063,-4.12237887386141,-1.56595328953684,-3.08315030719135,3.34841745212169,11.9245956111008,13.5587458659426,10.725465241443,8.44922519136004,13.8318803333147,3.77955393301647,17.8506013685429,17.6245538095998,15.7760823664877,14.1707779483923,8.27083539802449,-12.9094163056446,16.0220334214951,13.3433676246279,9.01771744693633,8.54055279688714,14.9418831496256
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Burundi,BDI,..,..,..,..,..,..,12.7841150622625,-12.3574391175792,114.337464855558,1.66520135871919,2.35325634809634,2.46950995346886,19.3184291172485,1.53530584163512,-0.346510185408761,-2.52792915726721,-6.71810807186358,10.9722467252471,15.9756631203946,-2.65956585533989,-0.682486869802162,0.0925845633714175,-0.146296832267893,-4.92057218732128,-26.9062882314673,-2.49191946509903,24.9243642200745,32.8786180873227
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cambodia,KHM,..,..,0.453893675965219,47.2618159140126,-9.24971243746828,16.5552832472947,-5.8297690358901,36.876970026109,23.4998009560431,-4.22620447196178,27.4711752001294,7.29325119677173,11.0047813308826,19.503880824954,16.685023905726,10.1177475918127,15.9241407112486,4.01965531433947,-9.84042066916136,10.7666892127492,17.378466833828,15.2669315322505,9.05034551787732,10.5885932592636,10.0994297801973,6.09393961704907,15.6483040458104,14.2760177745892
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cameroon,CMR,-15.7353286166671,-7.14976584298915,13.1016519752771,-4.0431459864062,6.66991506368663,16.6019913809667,1.39946581461055,0.930976607604833,9.46480681875801,8.52287640136215,3.72251999267297,-5.8286325225815,11.8899991320857,0.952690326577766,2.71191542977466,9.64349673984546,8.44840082481512,0.0435747007648217,8.73839945824015,4.09861084008311,4.42527076529061,11.7477568693114,13.5992097117064,1.82545904733253,7.75196770080446,2.24432916212174,6.07001170440289,3.25300177780025
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Canada,CAN,-2.93886851285504,-1.16141119692422,6.69930948582231,-1.36462210572574,5.77256591824353,11.679667418892,3.23428967812562,5.13111529399366,5.06582412902672,4.81952375170201,0.996616618757272,5.21744603769525,8.43521631414048,9.12407680867015,6.27976308904327,3.1676484222132,1.62653671196868,-11.3139907666928,11.5116661895506,4.63721098131444,4.88611117823893,1.44891511417566,2.25022348383118,-5.20989542225385,-4.65360034714323,3.34662808205562,2.52008450758969,0.813718019330707
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7281254909001,-13.1582035834442,-14.415388427146,-65.6893965313051,231.932192989185,4.73725562693534,7.0900626599594,20.6211691990729,3.72321377025099,-9.53086565169745
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Chad,TCD,11.9878977114817,8.62742364259137,-1.59836571331475,23.6493261834367,6.54015326585542,15.296478138479,-7.35925040923601,19.1643742814664,22.3013594269873,95.0366537916969,77.134026875467,-6.6426788308862,..,..,..,..,2.68331475223135,43.8989882577912,29.7762699734137,-15.817945749145,17.0423422055408,0.460098268866261,12.6841920567102,-29.8000003600246,-21.2730919596055,-24.7381226914734,6.44581746655155,6.61479037772892
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Chile,CHL,24.0254290880952,17.9560147529668,6.18606145222415,23.4997352351849,8.91874776541115,12.9847221318949,3.53750910543557,-13.5168077102446,9.83334796299297,2.2426286139017,4.42938159046548,8.54861443976387,13.2648191304909,23.0824945852491,6.45251375212517,10.5717887316985,18.6751951541217,-11.0575936446385,11.1067080195832,15.0659450954175,12.0100003845946,1.32159882832102,-4.05387208369976,0.106963783173882,-2.3599835009401,-3.32528626147545,6.49293471626376,4.4855333626912
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Colombia,COL,12.4166106423525,36.2590854708037,21.4267386899982,0.905472812848956,-1.3961043528146,-2.01055693470843,-6.30089513941574,-34.5563524935593,-2.01885411029714,9.72186716945866,11.1181006971072,11.4859623008808,11.1301273257699,13.0311394382239,18.7716726011776,19.8912511021848,-2.71546828140194,4.45527089458211,7.10471717837787,12.2119694569371,3.33413625597174,8.47983320059311,9.20654438230079,2.80831014937937,-2.89002897472021,1.8542749056986,1.03684035131097,2.23646761537439
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Comoros,COM,8.53092344686353,3.00593751666432,-5.2766819919777,3.6101292949748,-1.29166852077608,4.03033457030008,1.28266841350082,1.92412392331494,10.8480813947335,2.33292781107059,2.3247854391707,2.1041033381715,1.91960168690335,2.83740059488477,2.64690372340569,-3.07099617460554,14.1,-3.80000000383296,4.50000003287097,9.89999993956737,21.6000000902024,4.09999997417981,0.310617331039097,3.23426036311716,2.59466187893958,6.90705129852564,19.1570023388508,-8.42613624152843
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Congo, Dem. Rep.",COD,..,..,0.986836749969825,-1.95439415480891,-10.2989994793016,-11.6822450044427,-0.740746413987793,6.60981611218907,-11.3493878643622,7.26634251755807,47.720977083858,3.27309921581997,-6.38824694618685,16.7418444718745,19.1143173479668,12.3,6.39999999593488,66.2325991165567,12.8848092967584,68.4176506309744,2.60067585641559,0.175863841572422,5.35725269214996,-9.42088324345183,9.19770123592043,63.9040468708919,27.5562523359114,-18.7403032522536
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Congo, Rep.",COG,-0.297743005065541,36.0104795067194,73.4650402272212,-33.7822018385444,-0.261824312428487,-36.4232727463649,-6.45499508123584,28.4957562116611,14.9090130626664,6.38628876680247,-2.1924334041678,15.080198899627,0.108796439426158,5.10951897005964,-6.95787828829214,108.252460329051,-11.5868594886803,2.22044203994847,11.8931556559529,-4.04943798915018,38.0726548406619,18.0515422163656,16.5539241117735,22.8817506101747,-11.9200307930323,-50.0333058751861,-19.5172359839877,-2.33423038143378
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Costa Rica,CRI,28.7307229157092,14.8161134693634,3.68470812580128,5.67428158311778,-5.63466352678206,18.3477732245269,26.2675467831673,-1.84737129327148,-4.57714606129966,2.82508137557222,5.01884053095549,5.43330407254565,1.03583882954351,4.58780640786864,7.6750490087818,18.9849202228133,9.68850920154733,-12.6189566902469,4.27602165816464,3.24305784896967,8.58547311919267,4.83792938484842,3.892541817867,3.54064775341085,5.99886657779744,0.0785016904013958,1.61233225943296,-7.31475521158281
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cote d'Ivoire,CIV,..,..,..,..,..,5.49222070516093,8.65522065720359,5.69460338837568,-16.1848881884065,-3.9779490635471,5.43941323685091,-16.9841689528486,10.6985784263459,2.42899450037804,12.8335638892044,20.9507849821639,9.68876361616449,4.56156272128754,41.0122326358685,-19.8463145875405,-1.89626759773104,40.4062685715954,18.3389457106567,16.0268940444475,9.30742713882795,6.10982015768349,0.305841086536503,-2.76452965282897
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Croatia,HRV,..,..,..,..,33.2324975396402,27.534984402722,2.40422883871703,-0.06166078298277,-1.74213083516749,4.303969573963,11.1273231433514,20.985828269269,2.82790493495287,3.57013897734035,8.40051537741542,4.60875538119335,10.0698087179961,-14.8054806768493,-13.9199225127805,-3.76402075907681,-4.53955253573673,0.991720135872924,-2.27205724266497,8.22979334015569,4.97970917921235,1.60176095491454,3.94229244997935,9.00475111458358
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cuba,CUB,-41.266594023355,-28.8554667983919,-27.642420153358,4.80316640418449,37.0659101225071,5.71327182398863,4.26317556226923,5.73084352865423,9.5676035322777,-2.83753257635672,-8.92995051628958,-6.64279657024403,7.21975508006997,20.5867587072482,44.1102235174729,2.41409818897496,7.61283497884344,-6.32065270814903,-2.99055613850997,4.88552370650804,6.01581299415608,6.27431906614785,-2.68497330282227,15.6294089982756,6.50759219088937,3.34775967413441,6.25692819312724,-0.405703025385421
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
