Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Cyprus,CYP,16.1826493916879,-12.2737424508704,-3.98899334562518,3.78320643970753,-4.1853951059359,4.19579776240633,-15.1535907572177,14.8655577110651,-1.04058504685142,0.0123941043498945,11.4053876691128,1.91984381103107,5.78970166409157,6.47587465795662,20.8690278421986,7.52440716350362,8.42284405933515,-13.631572202609,-1.43000090925828,-11.7209806508224,-19.5120721299595,-15.7497242859288,-7.37936855597985,-1.7561147208542,49.4678092749088,21.2046107187176,-4.90142870363782,6.86119507432477
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Czechia,CZE,16.4774665440235,0.189121048669264,11.7499006398125,22.5939599067215,9.75489759313852,-4.86685161785226,-1.29942566548105,-2.36492285870732,7.53406989413597,5.77923961079492,1.86948996883807,2.37466054127331,4.00487261845906,6.04201512844197,5.48058078147716,13.2842505435561,1.91639132308576,-9.02353566595787,0.349183835904853,1.05740514453852,-3.32838609418378,-2.16563592752074,3.25399052538687,9.73727993048247,-3.0274097035809,4.87581532423104,10.0281809282884,5.94510574787958
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Denmark,DNK,-0.513290308803178,-2.64326919375168,6.86022036004839,10.56555647963,5.31790257748426,10.2076540566775,6.64592138906765,-0.261183051052257,8.16629474059951,-0.466959042788133,-2.29330934248121,1.63830584760399,3.51702471490809,5.94263795381957,13.6686746725305,0.690467842854289,-2.49659286295402,-12.9674139108456,-5.74674528206883,0.388452503346187,3.73330286373319,2.73276588975415,3.11121265754619,5.51838902782885,7.90588092765891,4.01137395451453,4.16644393480985,-1.33794693977353
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9259054866984,19.7639567821296,-4.11014970977273,-0.684308874978896,14.8895861462508,7.28612024535778
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Dominican Republic,DOM,23.4927720169217,16.3439935052199,16.1394195777485,5.5944540241258,14.1121304967564,20.9620113401871,35.6768923719389,-6.54343191970965,15.6060025469777,-2.59298967938855,6.59147394554532,-15.2785663972686,1.53316003402266,13.8033540159158,22.2297325750796,13.1905762696074,6.31220525478919,-14.5995993052893,17.2806708142293,-2.23579708305483,-0.456104577889477,-2.46583324961819,9.34913883979986,18.8775712641591,12.3170974864705,-0.262193361188224,13.3331780587595,8.1266761700429
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Ecuador,ECU,1.25376768741923,0.215499784994108,5.79977270867975,-1.09386164883702,-3.02624276975703,7.85901322206348,4.48284763997455,-25.2177461847731,12.4468936647746,20.2562851129174,18.0922825508548,0.376968112043912,5.28039520125093,10.7438466199309,4.98331173465864,3.72171307536516,15.9739141606051,-3.6047391324342,10.1898630022015,14.3342665539119,10.558267319742,10.4140913210874,2.26332421475371,-6.23342065412965,-8.86430678466077,5.30997975511123,1.97292746060668,-3.30109851356173
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Egypt, Arab Rep.",EGY,0.769463052559161,-15.6856815421567,15.1675669633265,13.1573646653648,28.2009671966099,22.8405411282874,-21.8668323629405,13.0732971117242,9.02330040563315,-2.02790319076499,7.63116507213306,-6.15835781215614,6.25000000469748,10.2941177047299,13.3333333397704,23.764705882353,13.8960994517011,-11.4624722104538,7.86155598434823,-4.46321862208657,-24.5442211731917,-5.26030661682026,0.124940731604028,24.5737462299654,19.8334749610572,15.1825344602179,10.9435626707034,14.4237445615556
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,El Salvador,SLV,18.2557176339266,14.1249497069875,11.5228634989444,12.4122705996993,-11.9069230304382,7.23445779305476,7.22963919949014,-1.03092995989532,4.49493727651441,0.692196858075974,3.39346921395061,2.22828453849675,-5.28190041406469,5.17233970220205,8.13931086926038,6.09072738320179,-2.34012341512505,-16.4376903554749,-10.6458056684784,10.8088772265782,2.77453856359745,5.71383480065437,-9.54200649019661,9.03292210081072,3.57683132350985,3.63331932221205,7.23463223827608,6.26592779794555
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5195598437653,26.0110114970312,32.2664378085953,30.0457300460235,-15.1507162004968,9.74915802277232,31.4477318510006,-38.8936066454802,-9.61401646009318,-39.2402800237994,-43.684800664126,-11.2076832940187,-10.1002080737642,-18.4645702276805
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Eritrea,ERI,..,65.6908594104955,67.9858646851738,-8.32982526643735,39.7200470809292,20.2332078033127,11.419206589209,4.64631455859721,-17.1485000087255,73.9763240831933,-16.8795113569567,-3.34840636387253,-17.8719961329131,-11.352646367546,-40.0366672011229,-12.1093179806768,-5.65213049006152,-13.0261131231676,7.45050989072837,466.888621840649,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Estonia,EST,..,..,9.2350771729192,5.58449356488254,19.6975657951174,23.4855280912205,22.9180519303133,-14.272968238152,14.1784829791922,13.0178043825853,23.5738964379146,17.7354987183186,5.50799899446703,15.4262730664455,22.761150172589,10.3073882872602,-13.1060385788894,-37.1962802872591,-2.20411778524885,35.603371783496,11.9423143915668,1.49359565777533,-2.67094961585131,-3.16245017502099,5.11049406706343,13.8415043501736,10.5237551321183,-3.6586374916116
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Eswatini,SWZ,9.92279371655806,-3.68708181053191,0.582109920707282,-4.42311227620831,-9.93708613205058,1.91228865311103,7.16440580232742,-29.6845289446356,-15.772893113735,6.75023332313532,-6.09993994570989,-7.05705760201015,5.81048022208141,-2.67465418170856,-1.34225752822277,-2.538373270924,-4.39792234006239,5.01328366589013,0.020593740210046,-6.69849960606898,-1.27262712408309,6.23564589790537,3.09907338743467,5.57597568577768,8.09207836856241,-1.29881878146927,35.5783295797669,1.04844524511903
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.5112279615427,9.44073652493773,24.3904271442059,26.2662658604587,10.5785687886636,11.885511341808,-3.15282664535529,11.8313084795395
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Finland,FIN,-13.7500774041736,-12.517500089744,0.84530160032827,12.53662109375,10.0047004375023,10.882855640284,10.6714095153402,4.53461899022365,6.21861227836425,1.76335785791824,-2.9535864978903,2.79677576941866,4.6619935844125,3.25107271777874,1.35667011148001,10.2980735855606,0.633322187911816,-12.0297078080719,2.30393245945346,3.88516081395096,-0.284304707751488,-4.60796645702305,-1.83288646652895,0.467896480702066,8.98455779129621,4.75986014843895,3.63799597946797,-1.4764317056176
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,France,FRA,-1.48646627598077,-5.43791867392942,1.55577503261404,1.33001479017064,0.751677200969624,0.788753176489877,6.40976288776787,7.84068076291592,6.64738252267418,2.27515852686919,-0.917125056273335,1.91952518338397,3.47959258187278,2.89902643705797,3.64589224118346,5.53419933168162,0.853300171993723,-9.07005485548032,2.08075601771493,2.06604335333628,0.231321502316462,-0.805535538806993,0.0322016407010608,1.02457610206753,2.66060040579967,4.74874927828948,3.30482646825459,4.04385020149078
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Gabon,GAB,-12.7594755665612,4.97046985888221,-6.84831615932464,5.92103677071205,10.8943991450988,37.6083594132647,12.7787935856635,-35.8509560403247,-8.270341803533,10.7302201629189,19.9442639955449,-16.4187164240965,1.73059546883903,1.30117972393428,6.92545116545264,9.81685858411583,10.3414107364238,-1.25546389899341,32.7382838227693,20.8893186251493,12.4243804211533,7.04254058736736,7.75314236840975,-15.5879139064836,-1.30850512189915,-11.4937810792958,81.6516374259058,21.515265625486
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.93177473203944,18.4129588872479,-15.4112556716497,-14.6571128815281,31.2784840935173,11.3648816893117,-5.26661193387289,7.4122951724497,4.50659556609089,1.98905752313219,33.0966532770008,33.4855604588165,-1.24933852835922,1.98661234263022,12.990946663921
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8930371985284,6.04161019246408,-10.4106087234383,26.9643685130363,16.0757929038964,7.267754934111,3.36059563427153,1.92198550598097,-0.0756267066445417
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Germany,DEU,4.46837492075367,-4.52606536915286,3.5740885097002,-0.191709075910012,-0.444179016746261,0.518510626342959,4.0187148003735,4.30169473715469,2.07872680529178,-2.6104856753294,-6.08386175947938,-1.62245318275626,-0.445408834581713,0.89480120577285,7.53835001656546,3.61083317832214,1.58115535114665,-9.45573997601194,5.27423820340556,7.38724650701353,-0.227578496430851,-1.29600829888898,3.24579791446249,1.73975047197521,3.80999973590212,2.62017160097172,3.35116943275962,1.72570329551449
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3810558753512,8.36892410505531,-25.1577731837006,-25.2578771052042,25.5639372702028,42.3509631151657,-26.142005247964,5.10743250649375,-2.72449083960602,12.2330552641177,1.02867417219966,13.1536282960393,-10.0228899339649
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Greece,GRC,-3.48663229680135,-3.9939776653268,-3.08344209322161,4.13069069104479,9.0520665811235,3.50271948302317,22.5895445646224,7.39834618063358,2.86420323904055,5.36750916712923,-0.333580308277988,15.1034079418754,2.96222542356148,-11.8802277575903,19.3894805580592,15.8871269697309,-7.19343781741127,-13.931346495158,-19.3460634040491,-25.3711744296032,-21.6848585480937,-6.62119509852045,-3.19365843277022,0.16549060743381,2.32911329230534,8.45765886940093,-4.34259418343085,-2.19314461989369
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,-5.91984138224049,45.3961563550605,2.04652125897293,30.0652710609084,34.610884318365,-14.4948812053313,66.5002484977183,22.2881022482124,-38.9603905469877,-20.7397982368445,-21.9263845889233,10.219128187052,10.8839911520934,-4.1339197731151,-6.89196981472661,46.9438311163768
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Guatemala,GTM,24.9169435279369,9.52944175677968,-2.62083410748708,8.69338275568863,-1.98248905237871,22.5043133530943,17.4264514138425,5.80683983559803,-8.80888565247453,1.83299242536756,9.28165272265605,-3.12486323765565,-1.16263462364184,4.27545150012175,15.7317466233593,4.95261454893343,-5.83539548627985,-13.1286184246477,-2.06590488422491,7.10545375662539,3.60888004132912,1.48924707134832,4.3320230428679,-1.54279795797039,-1.72448901889598,4.08452309623412,4.4703968539167,8.78208345335594
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5404097808823,1.87507726011521,-8.1519170444637,5.21771465971506,30.2776571733815,11.0707137816465,0.605896539828677,3.44945386326714,9.28263910292605,135.727734205565,-43.4588972115251,-16.1406852355247,-4.9434317140383
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,-10.622047192825,-32.8374976485682,21.2918635097678,-2.32009906007784,36.1866910418641,1.09176708460707,27.8917642285202,18.2662579673912,-13.227815939701,3.68773165091739,9.830985934475,-42.4175764275548,6.90144855459822,49.906996983993,20.8955418982943,-3.23205049528342,1.05512136461866,20.1953477811766,33.8339838364032
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Haiti,HTI,..,..,..,..,..,..,..,..,..,-12.2147948876384,-9.69860160421825,14.0806541700927,6.17436545189507,-0.558167826547745,37.2689254500025,-11.7344168723996,22.7949950190215,-9.60620291301392,49.1935333769713,-20.5832047556171,-17.287870522932,9.99182679587918,6.14120190987131,-11.1980635346497,4.4153622190493,10.2380424822597,-5.28515827443913,13.3759536270563
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Honduras,HND,12.9448149434721,29.5368715561142,8.97188540148497,5.05887582740402,-7.27321265313428,7.47330747971276,2.62653979281356,9.36407006981199,6.57984376375266,-3.00974264572132,-7.28354357260476,6.18772326575856,23.3726255152813,-1.43379469221125,13.3544079728557,24.3695551231592,6.25829205362918,-35.3862885347388,1.39669325185147,16.8818772964225,3.72559355224598,-1.91424599245887,0.63917060835297,12.292508569066,-7.36283757622114,11.1709997615281,7.27900947530608,-5.22225041173409
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Hong Kong SAR, China",HKG,8.96503443578294,2.94320908765728,14.9713587876907,7.29243995833396,10.6711736103135,13.6837189073782,-7.39349596676905,-16.3370020115529,7.87684780199586,2.75309287332288,-3.89092354068221,1.51477644406756,3.35661179107498,4.02342269531673,7.06797250311861,3.16108532023256,1.38979000233743,-3.46713952371,7.69132906434066,10.2299081652321,6.78755151770405,2.5639310087401,-0.113644556906394,-3.18137133586318,-0.113607114645546,3.12508330297403,1.68915542228885,-14.9363150152858
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Hungary,HUN,-2.63947449843968,2.03106401873218,12.4702829192288,-4.31038019814581,4.58881826908093,8.70459506386447,11.3942802570891,7.9930091455863,5.99017034420497,2.7003849889164,7.68316084276593,1.15500508271262,7.93517141106493,3.61554010161707,0.738571123698108,4.60465795997611,1.18455690934205,-9.12166006432898,-9.46602723436285,-1.30126687440399,-2.98974987231787,9.7990805791888,12.1775036291297,4.86391670359363,-10.5905404150371,19.6768473071282,16.2650698993554,12.7821191445982
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Iceland,ISL,-10.3539845848756,-9.80293176930429,-0.210369858553634,-1.71245581555283,22.3150515862103,11.2230090611992,30.5681863117217,-3.33414585349794,11.9239258422919,-3.86293178742123,-12.3836222103557,9.25231541467892,26.3446492379683,30.2429733794088,23.8159533842899,-11.0109177702382,-18.4578167345589,-47.4573880669277,-8.4111547718456,10.9296508110458,5.14132243824244,2.23279403259724,16.1448723435589,21.4840165570563,17.9888935808777,10.5655991424565,2.30433450547918,-4.10021665243073
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,India,IND,10.6000047610195,-0.826161207865283,5.75899676280081,12.1201224731468,4.7030552784681,9.098423995784,10.6188969252299,16.7411955096584,-1.79398184421154,22.1902255490407,-0.717354338344606,5.11600416293254,11.4539718337375,16.4412319036316,13.8741112301134,16.328898628084,3.19934007174292,7.67687974567983,11.0461458806064,12.0929501799536,4.93907670950652,1.56180372248267,2.60324744095051,6.5308324115297,8.45845012260094,7.80214377181289,11.2030685795845,1.14678157791283
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Indonesia,IDN,4.93902578929746,5.68991481417891,13.7557071700223,13.9948675816327,14.5143896403887,8.56800306574294,-33.0081481160366,-18.1954538615143,16.7372530003582,6.49246849532467,4.69443249716279,0.600306389331223,14.6833002111598,10.8871484733559,2.59688033412024,9.32387993687055,11.8861277889345,3.29341121564475,8.48127098719252,8.85961170376758,9.12508280887327,5.01027826545224,4.44909738703767,5.00943842034711,4.47312848256638,6.15397401690079,6.67584594201134,4.45238270661635
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Iran, Islamic Rep.",IRN,-4.72314062626306,-13.9026573791508,-11.9127167845314,-6.66044184941002,25.5679989871087,7.35505011236404,1.55859698397158,5.11002777544643,8.44468672274688,24.6015760331724,6.67504969794952,6.37151034268663,7.89802941263582,4.00390722910674,-1.65397612377961,14.6657405430489,11.8647120711137,1.32266873445946,3.29577819125144,4.62249414737215,-23.9337746880498,-11.5663312448435,7.18125323843178,-14.121556797993,-1.68084049662892,-0.54633816617617,-15.8477265330294,-6.53510188710217
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,137.082200074142,-27.9755489131398,67.1546414407054,13.8106219079629,-0.287654157605914,44.3185629975864,6.57769755800072,27.3315623521586,-36.2522719331737,-1.75656854313092,-0.283887639254431,47.1634022480431
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Ireland,IRL,-0.0265990944041619,-5.08326862548853,11.8379507390376,15.7904792570102,16.4268682950817,15.8053454614806,13.4405234873727,14.0749268589823,5.05252116257996,5.82199989406153,5.55562771431381,7.97508756617869,9.75787272916735,16.8375095172994,7.21141243483262,0.0309856790837983,-11.582044606221,-16.9277443538109,-15.0303441571191,-0.0471555708910074,16.096169815332,-4.1538711254306,18.5443236624935,50.4937312240785,50.2813261268184,-0.677564832724187,-8.17495104601309,100.691009528867
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Israel,ISR,5.86093097539491,0.233352811746528,10.2252494943721,24.3563610920021,10.0174983667654,0.671879870554676,-2.34317061605421,0.660512483328077,3.23871470360118,-1.91135135330023,-3.66425725825353,-4.30593093298287,-1.18795276605152,4.21322373381119,7.36684165261291,8.83751041830685,4.53834145223091,-3.2448935429057,8.69746269449838,11.4838199993248,5.33520567324244,2.08481101495978,0.146220388958113,-0.44248459235034,11.1258890387191,3.38909225481004,7.59119919448679,3.88677479992148
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Italy,ITA,-1.43767287796206,-11.2183342909554,0.717772479721916,7.03540544076037,2.48241398263475,1.97084546082142,4.04877761678395,4.35994101471688,6.80924538197732,2.67252007660747,3.85523580963809,-0.62473951993266,1.61676224011427,1.55042117418805,2.54058644931141,1.52212154159608,-3.15548328742132,-9.74711547518757,-0.200185975424588,-1.43273848349924,-9.73977066778718,-6.44561134605577,-2.21947428702853,1.7599319911606,3.99326394430233,3.21729427732819,3.07487292986592,1.2340357346778
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.8948278246439,-17.9308759219985,-2.57562503930615,8.14828290415718,-4.95363260965115,5.63598995204384,3.02272039431017,-4.8167868852459,0.0733012571441094,4.63993038727585,5.73418034641924,1.86315307422747
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Japan,JPN,-2.22364012155526,-4.52941528278942,-1.78871974774999,3.20523724071067,6.80642797643452,-1.91884329317847,-4.27042717382469,-1.08893642780643,0.629386702777992,-1.34921393891901,-4.83589534012785,-0.630386351644489,0.292634432629924,2.96773500911078,0.399133033632438,-2.15246885567269,-3.8221505612407,-10.0236955182592,-1.303491714675,2.21993172190678,2.77214581721805,4.11245134799671,2.2215737314548,2.28093694878817,1.15954433978764,1.6103019297724,0.597895742970735,0.547986816069198
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Kazakhstan,KAZ,-16.6000000009158,-28.4999999978996,-11.4000000071431,-37.8999999999651,-23.8999999986605,3.30000000385265,-7.20000000648207,0.500000005649625,16.0999999977642,25.3000000014526,9.99999999912175,7.99999999680637,22.5000000035115,28.0999999962705,29.7,17.2999999986524,1.00000000253917,-0.800000002845152,3.80000000128568,3.3999999988507,9.90000000008639,5.50000000153278,4.400000000755,4.19999999990486,2.99999999981735,4.5000000003768,5.39999999878675,13.8000000001811
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Kenya,KEN,-10.1875601195456,9.3244087559645,10.2140442305038,8.44233758005186,6.24556037411222,3.1200035163607,8.09153632606143,-0.756992867872626,8.26100952862636,12.3817383938009,-6.1208730526444,-7.9522119706637,7.33505804873722,27.7986074013959,31.7471658803299,2.19783638140605,12.8535396648592,9.96891394469974,16.8284789644013,2.03139427516159,12.6696832579185,2.40963855421687,19.843137254902,0.14797120418848,-3.76667771053435,8.00843530005343,-0.391033343143334,4.50130095567522
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.31643313116827,-16.9804066615404,26.6614689278784,-11.3246755650999,32.0194781809926,46.8112023024495,29.013130257758,-1.10937636976151,64.7439861708841,-15.8528211023589,-13.16332525462,-24.2457923507181,-12.1943336604642
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
