Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Korea, Rep.",KOR,2.37002235531804,8.12590382433255,14.0585989462486,12.9730998674326,8.56658113810609,-0.518647238813841,-20.5379653818656,9.25357573626717,13.9864786596211,2.21403058065204,7.44276718742658,5.3173418438256,2.78792964136989,1.48502265230559,3.97222320023616,5.05694777434283,-0.615334644156221,0.413669428205111,5.7516868934873,1.32169550866459,-0.133237273880965,2.81399840858573,3.10583244656345,5.35381672968892,6.57646324326919,9.78131401977159,-2.20156474056331,-2.13188136131825
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.59677362678275,8.90441697291287,11.3540331728609,2.20522762367396,1.66960258487545,-1.94988163171701,6.66831893064359,7.20856811185104,10.9369086815015,5.42333293424981,2.88728053756269
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,7.26382170482668,31.7945275096125,1.34304925045711,23.787235533441,11.8641189136128,27.3805433815368,35.5424707427459,1.6328109399587,1.32582931692542,-12.8377404689824,17.5101823563818,28.9660309469587,0.214859777827911,10.9709530610953,9.38394792859611,6.99999999863643,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Latvia,LVA,..,..,..,..,34.1127743615809,5.13472491173879,42.9806947532728,4.49543321527928,22.0880237740988,19.3153350507974,-3.90798419691181,10.8363011624878,28.3510946742405,20.8946128654054,14.3332566927834,22.3617588780233,-10.1881748876026,-34.5758861018349,-19.7287681111782,25.882030601829,17.6595825638686,-4.43048887338394,-3.88801692131393,-1.99957313446994,-8.24164072605542,11.4111130878928,11.7449272153408,1.49348702456258
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Lebanon,LBN,38.389160014791,28.8905149739346,38.7401707763271,6.9755702411141,7.57259658114435,-12.8242297625655,1.7543304023131,-19.3783952736895,-4.91850421526038,4.73908905413171,1.14067779046046,4.20804870963434,7.13620980703809,0.685946557537903,0.0226108984286384,20.2356311523503,21.4265494498793,28.6894928231689,0.0638353766577922,-1.00247724603743,4.33730090055265,9.9292495600063,-5.20068753459486,-3.45164854311115,12.860238111831,-1.30085187646679,8.37430871621325,-45.4937806949816
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Lesotho,LSO,19.011472102471,3.71512391718704,19.2692336371653,22.1474868614015,20.1017734143647,-6.46176905125544,-11.6825259823521,22.2625189511203,-17.0983336292641,1.78630293000681,3.2354779387382,5.35402490297984,-13.3424026843154,-12.844601626257,13.3806442773425,22.2697033600608,26.8412479960651,5.0662919006615,13.0639162300557,5.65803304989043,32.457025831758,-9.52076221464134,2.26633701508206,5.7294031881037,-5.99621261913022,-1.12575211406329,3.81869842032184,-0.418693607931985
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Lithuania,LTU,..,..,..,..,21.0520242929197,25.6339060148132,21.1765004703917,-5.89432106024661,-6.86123464618315,12.7324080492756,11.0862484785336,14.059247215238,15.8031253696449,11.4719586465495,19.5934555637006,22.3343961523304,-3.99631579401834,-38.9025708822663,1.47532327840021,20.146743334372,-1.77829532095673,8.2994738024839,5.71276834198362,4.85602482896299,3.37424171486145,8.90426881118533,10.0244736301759,7.10486710431152
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Luxembourg,LUX,-15.0752309287338,20.5918830476683,0.0428382627717099,-1.51719386088209,-2.20244234382739,10.0568988634526,6.09030671903577,21.7671302432623,-3.16032868495229,6.71294239904799,0.428860613937104,2.0989629076573,6.35739631975336,-4.67435071140019,4.22790644083419,12.2491277855038,10.9816819523264,-13.8143528734742,0.59591845665075,17.4502252193757,1.7376183729709,0.738360674413656,8.52883153644299,-8.219284869959,2.76704278331297,5.34304746165996,-7.26245238106972,13.5039893920889
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Macao SAR, China",MAC,36.9064449064449,4.27321873291623,0.643695569859901,-7.49840828847601,-22.050495885868,1.91852297812562,-12.4364982475485,1.81695525073083,-30.1691770837935,-3.7004238092226,7.86915396741988,48.361953477043,38.0725660811033,63.3085612366231,41.7569215647014,24.1444842508058,-14.9762101779065,-32.2453498132626,-16.6998832929347,17.1185929214985,20.2388839811543,9.32147612998024,37.1714993769514,5.44135058996449,-11.628897515077,-3.11534669733815,-9.80598331185129,-17.8193122986474
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Madagascar,MDG,9.60179760356526,8.51722785118821,-12.0949171553435,2.64779576711325,11.5737261470418,7.31372502284297,17.9043330785401,2.8645636675009,16.3698962019571,23.0844842805604,-36.3908303262953,43.7949088105277,27.1159103615214,-0.0647909135815752,18.9711962598098,33.889395660801,62.3764320373497,-13.0860200715989,-17.5705813674404,0.648649543286865,3.04914780139416,-7.92205788841068,-1.12338891071852,1.05531316428329,11.4720647258642,-1.7875854423862,10.6695317417586,12.7505988847158
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Malaysia,MYS,10.9901654614288,17.7992535583046,16.1200386867272,22.8400416127607,8.21661768103571,9.16230458636474,-42.9659716728375,-6.54076507603328,26.4194838545167,-2.0623245737618,0.577694206001027,2.84372462885494,3.5535552894175,4.97537986662779,6.26371278438494,10.7939850574309,2.49016725149751,-2.48733850113443,11.0367007625989,6.35079115952205,18.9835506851457,8.1298267985525,4.79057114940026,3.61273775316656,2.55127322467563,6.05479094571501,1.35911397243132,-2.10277276575461
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Mali,MLI,2.12988029345324,2.34590926244465,3.43378190988055,16.5609876832828,3.00782197244934,1.29507448765858,-13.682926315401,1.7701511485517,5.69932000659684,15.4546743714979,3.30448292207515,9.50778243277581,10.3780264862679,8.78577136129157,8.65269247352995,4.92538130669497,21.529514227507,-1.02754024790319,10.6920618800347,15.0772515576825,-24.1022023348622,15.8561200040957,8.58697686416625,9.27892021213053,8.06805804772691,-3.68139938773054,-0.89999998869277,6.11485387429556
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Malta,MLT,..,..,..,..,..,..,..,..,..,-10.1966794865458,-16.0095167880145,32.0863613785399,1.63365042823551,14.3170029849437,2.46853369547236,6.93158876699309,-7.20507867817865,-8.67279181486104,25.3442997899805,-12.7962581251442,0.934514575402318,-0.108041814218382,9.0107575762768,62.3025365050962,-2.54856378268427,-2.34644088738553,3.87538387766848,11.3561992081289
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9899628708912,51.1978338454908,-8.0108981667489,-24.2840266565544,76.6798939610146,27.8587736193166,-51.6687383030818,-14.4131144785529,53.7979802680806,-18.8733419830554,-12.5681049842257,26.5172166049197,25.0091434064092,-6.13359683191088,147.278131594592
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Mauritania,MRT,-2.78753249410512,63.2591151744492,-76.3064861894707,429.056311322408,-9.68934760920278,10.7950094296644,-20.0901508496204,1.38643659823951,13.0063265543017,3.11802929941538,37.0637610476607,23.741315837865,-2.75599842684812,8.68555810324317,11.3285334393165,15.5917238581171,-13.5506690695164,-0.7707178759633,4.0434252416884,3.33556946200898,11.7179826705566,3.31366352971602,2.74152509885444,-8.97706636222053,-6.01407091997397,12.8499924301162,18.7372860770075,2.98587872423313
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Mauritius,MUS,4.10000019226946,4.80000002024074,12.5999999000516,-16.3000001419368,14.6000007095637,10.8999993446234,-3.89999973535716,23.0999998921959,-7.610628218625,4.55831177440176,0.00516033687682693,13.4415158413021,0.856238039377814,-2.79662672139588,17.5000325529946,5.93993682104693,1.33174690491091,8.92656597234252,-0.674557835032346,1.39985884426513,-0.812354185659885,-2.60220073906078,-5.95704600967593,-5.43654076144976,3.71745674339286,4.56864555957421,10.98858093708,4.89108400936917
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Mexico,MEX,10.8490015164182,-1.24315212780185,13.1594952606664,-33.895497614001,18.5716285235167,15.4366740730876,10.6805102558886,4.55471131238792,4.91848643306605,-6.85144059744573,-0.555421748209767,1.74922282860526,6.62933563600494,4.94600082612166,9.55661083027198,6.99910079474017,6.53100791080581,-11.9256902514235,6.23068864356613,8.68810134458697,3.73391701355501,-3.96961168319571,2.39818083280205,4.44789231514216,0.560925746723257,-0.544800190051575,0.631616998908896,-4.4324050730724
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Moldova,MDA,..,..,..,..,25.5949221428997,-5.32017128486768,9.24589674070052,-23.0557603848718,-8.73426004744897,17.3220445911062,5.71880869107393,18.567835073751,8.16183949404248,14.4400024636285,21.3073184395445,25.514668962648,2.20346411979342,-30.8599306701502,17.1515288720949,12.7365238582609,1.9079977905899,5.51491576579286,15.9053948915608,-4.81529912104752,-0.983512861478019,9.4075362306221,14.447812562465,11.9955484336594
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.1733262512087,14.6702890640915,-7.17031667077849,-21.6720540271309,-30.5227919763528,7.71633601681809,28.215616547605,31.82455006805,13.9994568933251
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.7826769420843,31.5624401509604,-28.9021196868679,-18.5416920091871,-7.1734524448466,-2.4306174978975,10.6924337701856,-2.53841094177228,11.9474918665355,38.4079588540224,18.7224168391199,14.6557787270587,-1.70889949283301
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Morocco,MAR,0.677748028951513,-0.559564344951042,-1.14142510381764,10.1067096025107,1.65204582855606,6.46718846889401,12.7531894714823,10.9709896249087,2.62084243889259,0.426877816081259,7.28184080815382,6.34535315508732,9.15289488077565,7.24181191366773,9.9931133374364,14.3199242104151,15.2096860745566,-2.64227558213318,-1.44777094835312,7.79467519792763,3.61770914459254,-0.51593761798901,-1.25679942185694,2.49933469351549,12.5945207598607,2.12157899852959,2.4436421682191,1.6818028933188
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Namibia,NAM,39.7566420131867,5.53798664703451,6.77493602614656,15.1264617959643,17.3590569752518,-13.301529786042,24.3392251094635,4.19803891835448,-9.00762027181926,35.2851650267597,-0.773923997406371,-4.99200493672699,6.22119101247949,3.59421434261667,29.787797809695,12.1446484524256,17.9954341791899,14.4836269808274,-1.19753753706505,-4.36300160432071,31.2015867884469,13.5093438168812,22.8025008390136,-5.07610863856478,-27.721394756025,-13.7233100159823,-5.97251298560184,-9.52376395295276
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,0.131653046713183,3.78025500215988,3.26899059696328,0.525569265770159,11.0940969275235,5.28699418810379,1.85337571783298,0.493013364317648,16.6162672744293,-0.723871310181949,1.93384279170981,8.75898351517255,12.5232966347631,14.9941494820295,6.38735369461942,23.0826677818261,11.8113574244842,11.346110489932
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Netherlands,NLD,1.78211085114614,-1.63659196362373,2.03748375603506,5.88947675814826,6.74041644268557,6.37476479310813,6.76498126214406,9.98630106473529,2.33745954289925,1.28907492808985,-4.07474747124935,-1.72918059765246,0.203529652321492,3.26058606649224,6.96907183167228,14.7844612213513,-2.96132462003045,-8.56847463183416,-6.78144311630092,4.90714688161005,-6.30550198711087,-1.59748564220523,-2.40685623499128,28.9898259785322,-7.28432535910261,4.20469375344712,3.58579407973605,6.16915373281866
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,New Zealand,NZL,2.71888869741268,17.1816712011953,15.2893197469313,9.39496033704445,4.79308667865837,1.78436944790023,-3.39891821975026,10.5708465127505,-0.145428456039014,8.64831011505775,7.98225497875977,14.4533443280527,8.14503095247785,5.72151844818131,-1.65789572683876,7.77693517635156,-7.13265761853327,-10.0509436924752,3.7603943239819,6.00905037374493,5.4550505215133,9.48359230933849,8.08758659008204,3.38809716706731,2.32792251169005,6.79326848694717,5.29354659355381,2.81679091766314
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Nicaragua,NIC,17.8578757281244,-5.68811192776954,15.7445707400569,5.18474520259826,12.4800398347846,11.8907972546885,6.87889549676579,36.0912924451688,-11.0723627700917,-5.42912294762692,-6.27677496402829,0.596156262807753,6.73081677527333,9.93553327730976,1.89847395776381,12.6127371367359,8.59185614777994,-24.5782587809771,7.43696377055936,22.0497977402706,20.6320180576588,5.33159639981051,3.32576285669313,16.9967355821545,1.4155505952381,2.05608847966839,-21.9941770604939,-27.4652105796701
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Niger,NER,-3.29325944690056,8.94235215554298,21.1162775331056,-1.07392541724181,18.5299952449307,-5.33767951303909,20.7510386289283,-9.92460758198645,5.00507418612798,23.4334110061092,8.56258337225833,-6.28628196138268,6.36769384218128,32.1072090975064,7.91952200293102,4.37347094757159,51.3396735313927,9.39655812477189,18.7300536018088,1.03406082174129,-0.361924654786648,6.12083707000978,10.0149696073429,12.2695118058034,-13.2806261711079,-0.154003108446943,17.4881133669451,12.4715997828886
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,North Macedonia,MKD,-16.5774071920724,-7.9254774785738,-8.58611261767939,-20.5107278844818,6.51863124884709,-4.29916657646932,-2.58092243660793,-1.44654964242594,36.5437625161974,9.72116778245567,-0.1006447554647,-4.47690709315872,7.87218615075311,-9.66406452894178,5.93238969779988,17.4550214715601,17.7723411484879,2.68317734359672,-4.02580471138285,13.2901609012343,6.45214640852568,3.46264019031899,4.00465504781748,10.4667111841037,9.86872738263476,-5.65584618358638,-6.40313339795573,8.69272350672752
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Norway,NOR,-1.97222738334922,5.2558151096528,5.25285683500172,3.22738070863824,9.36014128515149,14.760248447205,12.3106232815916,-4.92854306499555,-3.2899032047461,-0.612813954463505,-0.353543983107514,0.489012047478624,10.1470219574418,11.8844887139529,9.06637128053649,12.2519924455555,1.12984095380246,-7.01574902077733,-6.42123643620339,7.45099470358817,7.54256147029595,6.33428306614947,-0.251935031495108,-4.00385782990595,3.94307961813934,2.63478150307617,2.22431782614521,9.51339854328712
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Oman,OMN,..,..,..,..,..,..,..,-14.2855472458491,-12.072181241405,11.9211235610636,10.515466092021,21.0560752541718,19.9117595673652,15.9765616479031,2.51714699450427,31.7040431287395,33.5889325701158,-5.67889575232199,-9.08673752707116,9.23060907506807,7.11444366778929,9.55590095274258,2.70855669991444,1.26531559079694,15.1148503717279,-3.45170685818695,0.50872229196726,-10.4119089121093
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Pakistan,PAK,10.036844219967,4.32770969227016,-0.955516551096053,4.30879901282535,5.23061765857682,-3.81848578671089,-3.69196845015051,-4.498715985462,5.04217108652863,4.88808456634924,-2.64368625018658,9.3110507213278,9.65323762128725,9.45004912494636,19.1603390856797,3.38863162516203,3.70612384923173,-4.13552070129991,-7.6944962437536,-8.6189310021169,3.68339754535893,2.44533412849042,3.34626992252669,13.6601909505133,9.3846797764368,7.73067385217867,10.2934159401959,-11.0634328324494
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Papua New Guinea,PNG,-7.76655208589847,-8.70287413059036,6.22159139122054,0.445269851248483,-7.91134107549385,-14.7194909130859,-5.18887917629812,-5.22567944871575,72.6207338749824,5.75685864769835,-2.82294438032847,-6.16702274891129,-0.48020275782865,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Paraguay,PRY,3.31734993092003,6.91558132324492,8.20759866145625,4.78333661593362,-5.56708804979152,2.93950927543275,-10.5025134813899,-10.9898933533361,-2.0099096738104,-6.19762948530332,-0.299156918387084,11.1929281776007,4.06506572569434,1.78876609765692,4.54861708846619,11.8296014735896,16.5948909251643,-6.48348646272244,27.6263106770947,2.64188840565723,-8.34055836805729,7.90586578544278,7.07700263707292,-2.05041882615944,2.0278769339296,5.88772726196818,6.87748382551625,-6.10603117109156
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Peru,PER,1.48926460449684,11.5280706471538,36.6154845171296,21.3666726846001,-2.84120490888806,15.2542805379061,-1.17785108596985,-11.0563459168814,-5.15365239294711,-8.10538057045733,0.491301080862371,5.61658805935809,7.36555479918313,11.123510017753,18.8698192441117,22.6710698103064,27.818819257497,-3.4041094213014,21.873336206678,9.9291665366493,14.8892484411517,5.37871737644433,-2.01166044047079,-7.15903652895199,-4.46462320882443,1.28768872463066,4.75501380516516,2.84503580660198
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Philippines,PHL,..,..,..,..,..,..,..,..,..,-4.54773497871176,3.91419344947084,9.57924099689089,4.34423487186046,-0.989216484900908,5.04635576606003,11.004502425527,8.44192204400569,2.10306066854982,19.9397770919272,-4.15709876987798,12.8214886940217,11.8382067801607,7.98492674771505,13.7811275912022,20.8912537241849,10.5564654913275,12.9489239236545,3.85631422986353
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Poland,POL,..,..,..,..,19.7363146407732,22.2944721374898,14.2459969825279,6.84849808033314,2.18485552244161,-10.5638954730343,-6.10324030145382,1.20102679660367,6.70343291976081,8.34592734019952,15.3748020630122,19.0439107500882,8.80663850026563,-2.66661352040816,-3.47304694431931,10.6699286903706,-2.00107976526287,0.25035287367939,11.6871250426781,6.91778488807111,-7.61468039799803,1.64439361695857,12.6317590393588,6.24205100743023
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Portugal,PRT,4.52385115229752,-5.54300797300607,2.72243493000468,6.55083935172468,5.18714644234373,14.1622622811952,11.7344357459158,6.06948224244623,4.05739510229306,0.972503520902919,-3.39189161412881,-7.31388315576147,0.188837516108791,0.110166375404489,-0.756773731836262,3.0861913759062,0.423458350226696,-7.53824116075262,-1.12554812089853,-12.5922648505205,-16.712487299356,-4.80550257839052,2.28849558505443,5.9191503704447,2.5472374879803,11.4889872370424,6.18255800513796,5.38774382413703
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Puerto Rico,PRI,-1.21009805967034,8.34213305174234,2.44639376218323,10.1417562553515,10.9786645935907,12.1341843088418,3.86617616436456,26.4635124298316,1.56415134221095,-0.905306971904267,-4.06384542686128,-0.147767075306476,6.37434913674979,-4.22531945589448,-0.761299659187813,-2.54737499484996,-9.20388461850834,-12.5107217252788,-6.40056022408963,9.5915008229837,5.29082468596395,-7.67036244569799,-6.08848314606742,-4.35205264338593,-4.40153232741771,7.21295387634937,63.859649122807,4.57592402941998
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Romania,ROU,10.9659692258166,8.30365469667296,20.7160200709325,7.11198716288062,8.40122893134432,-1.43781937321407,-4.68377053089343,-1.91192133356452,5.85160513218068,10.5466811710371,7.30760432806639,10.2582769071124,9.60626847867918,11.5252065531214,26.5452988239226,50.9975840084707,17.8461185264198,-33.9397461349053,-2.75300492403308,8.9304704172559,2.58890881579272,-5.36558666374999,5.35877131468041,7.7356387597502,-2.20304743868562,5.53359023966794,0.0183992027567257,12.5671738696145
