Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Russian Federation,RUS,-41.5000000003581,-25.8000000011463,-25.9999999983501,-7.49999999870788,-15.8418089924161,-7.8998097644028,-12.3999944923726,6.39933350156508,18.0994873448251,10.2004053151267,2.80048131439405,13.9003301714231,12.5994939315551,10.5998639518454,18.0002179817707,21.0000263903638,10.5999225772075,-14.3999447867416,5.90020617590801,9.09980802861685,6.19685015196636,1.91569219798697,-2.13686325493441,-10.6248641337166,1.25830356032886,4.65679863776363,0.615108409031791,0.966742873943687
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Rwanda,RWA,5.72630543698156,11.1442868021137,-81.7722328799132,155.784923737484,9.32139938931347,36.2063746445319,29.5577143245052,18.0286666654103,16.730296510929,0.109375388406917,7.72240490658267,9.89077210325445,11.9015441412232,16.0501298770854,24.3526257251376,27.6714504678031,32.6844703091753,2.73304553286719,6.99951271577255,9.33596147867057,21.8727613103387,7.21241790473283,4.85558116305154,18.7870954179633,9.01626261670256,-10.2219429926447,5.96460489928434,32.0514308949323
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8630331177401,6.4679153841887,-12.1509474917862,8.81339184749142,2.25946104092567,14.7241256746349,-9.23210545412006,1.66872740982649,6.86904888903221
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.6608266356892,7.80504330925369,2.25845778742766,17.8268860779854
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,1.53342660595241,1.8361437091931,14.8454041685345,22.9575234824275,22.9346304827366,20.1092862905628,20.6454773277204,12.0818076351582,-4.7153705102604,10.6036232131027,15.634273182588,5.0082094673882,5.71752610879844,7.68128351834423,4.00135164364256,-13.5268304165974,1.03939785925731,2.44113608303324,4.82788804844665
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Senegal,SEN,4.99575292433757,-0.0127538163138752,-2.23454860900026,4.30555877404034,7.63592821031698,-0.261808505526901,21.7037649031447,-24.7640934996683,1.47574948081758,7.63110880456497,-2.02613488261277,5.32873759315322,6.9782275658248,4.08312768502554,15.8633776596077,5.10742555130987,11.6798578070585,-0.0536358554557381,-2.21783321776205,11.8177498237603,5.56618357493717,18.9127901554001,18.0203609159932,5.88163275087194,15.2588732305969,15.4344295607088,13.7068968802762,10.2500559596934
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Serbia,SRB,..,..,..,..,10.4331538497713,22.9801275906999,3.6456233598884,-17.5950460185148,4.94901702714374,4.5027265107905,29.6893451772327,21.379761760247,18.9856169409791,5.57647472193486,15.5550418635781,25.4951604421082,8.09170763888498,-22.5238796771777,-6.50503690062257,4.6672675803259,13.9131073478542,-11.9549613569834,-3.44394951131285,6.19689677315687,5.08030967762376,6.64202772134763,17.5181596690892,17.2276080075558
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Seychelles,SYC,2.90976515674916,42.3128977678522,8.18388798788389,-0.520748462189218,33.9653746157333,20.5391106849471,39.508676824873,22.0408518501409,-22.7189400367244,22.2222217868392,-16.0000725838863,-29.8701026081842,-5.73041028662473,5.67553880608673,5.95840959644656,28.3099040398601,-16.583025539934,-5.67127390849539,51.1654594904255,-2.7010270557584,16.8330218681491,19.2441045327704,-0.073512880043495,1.8269683623285,-5.95185233512703,-2.00535485592049,2.96748716823659,-1.68957959499933
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Sierra Leone,SLE,-36.4924667678165,1.11562515179951,16.7445726355602,-42.0169170476813,150.968434902407,-120.285766929792,-294.161808975177,-94.8205570892556,2357.67546754675,35.0350734346541,24.3698453949985,20.1717001298013,0.453788334135481,26.4289041921588,-3.43964038853127,-1.48990273492464,-0.440255267274239,10.9918013741826,257.680185680844,42.1912978690593,-28.0965188387884,-13.2822176684106,-5.30351174239419,-15.2099069241083,8.41933025656867,4.33799072373589,-33.7270966454365,0.906201369572116
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Singapore,SGP,11.9564266493101,9.77780139339062,9.90285346589906,12.2581948844957,24.1142804393981,10.5536879058109,-5.0219401888084,-4.50282621938263,11.4147647621661,-5.2071925730891,-9.15398864025423,-5.15637260396817,10.2940876801878,3.63987399654506,9.43817340397463,15.5048053428897,10.7558483903177,5.48696635394066,6.75048645412363,6.36544967705753,8.62966719182874,6.15890190030122,4.22024167290454,1.96001599218789,0.592516250820879,5.09598194457979,-5.00545284011321,2.33156794942784
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Slovak Republic,SVK,..,-3.22804271136732,-2.50943772764673,0.622933794893981,28.7477344360559,13.5396435679545,8.40125470543957,-15.0910169464909,-12.2304457666398,12.9899268430812,-0.273068335666849,-4.44394135150489,5.90560466070372,16.9416391870139,6.83516093646139,10.1146369921735,3.69065161243398,-19.7349232264513,8.55715531075829,14.0958482879184,-9.96947866328699,1.20742153150692,2.98883231790479,21.3944641460802,-9.21193629208176,2.9054626145947,2.78911921960024,6.72201138884469
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Slovenia,SVN,-12.8719780117797,10.7237178848677,14.1277802578714,16.7591018782972,8.11810321212079,12.1921425403002,7.99974842698504,13.3657560716676,2.37549831678496,2.0049950990948,-0.366350320481047,5.78878411870565,5.54413808924849,3.6125344784105,10.2491746278731,11.9264920626278,7.04769540226783,-22.0765406869664,-13.4210878192748,-4.94029591903721,-8.54973301772684,3.42974069632011,-0.0628898006419121,-1.21299542743181,-3.59031656636269,10.181190002493,10.1523950964547,5.03577916462376
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Solomon Islands,SLB,3.94737388958086,23.5081422732237,10.102483990791,-12.6329804233386,-13.546428302305,7.21830962077968,57.7996890627859,-33.402706399878,-24.2187512908345,-5.56701210747434,-29.6943255271936,57.4534222683443,15.2256351915055,70.9560638472931,1.0010588122052,15.057657485943,4.04207736271019,-2.83416925404029,85.1618189266694,-41.1212885525908,4.85495265293852,-2.63761467889908,-6.65488810365136,19.9211356466877,4.94541628304617,19.3382629402181,6.5217391304348,20.0433796707089
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,South Africa,ZAF,-5.25977389223267,-0.554990272593585,8.24715589962392,10.6912658567569,9.00821947875615,5.74187109446336,4.76528494291333,-7.59510651094973,3.86570886651938,2.84889053541812,3.49260992983974,10.2370130858653,12.8769809243088,10.9837365104473,12.1446524403842,13.7587117012947,12.8225168373093,-6.6767501105854,-3.91225200787746,6.8435096827062,1.75743845962717,5.35786883434454,-1.31728948668591,1.34958152451684,-1.93196563905181,-2.03313639511416,-1.21450721198484,-1.7435420259347
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Spain,ESP,-4.1348889813104,-8.9058524173028,1.84813619047164,7.74535125294436,2.43828316595167,5.54010887038352,10.7921005667667,9.90547668778984,7.52509797605627,4.18100026462027,4.05825717311812,6.5329826969221,4.57257234754489,6.96760110959069,7.21830373533787,3.93371830640686,-4.29292316229386,-17.2856640708516,-5.37817187719052,-7.56134827298824,-7.41551422746922,-3.78264915279912,4.08035895013832,4.86902311610997,2.35573505321396,6.81698079971815,6.32774217866566,4.50170603093012
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Sri Lanka,LKA,6.60004263437327,12.9999691878763,9.00002307346706,0.951366594724519,2.45797980003569,5.1174693154114,15.26488063509,6.41073821379578,9.9547810254722,-17.470882205465,4.42055915386919,13.8170435210756,17.8440909584841,9.81179621640986,12.8708142877158,9.1434275716834,5.29692518674449,1.34403932076764,..,..,..,..,..,..,13.3535705417995,12.0654064437282,0.636176819733606,-10.5510082009086
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Sudan,SDN,22.3309375157814,3.36856984473108,0.722807451553436,3.11321913255551,65.3449296270981,46.150638487688,19.2824345191046,-3.31260963764099,17.5659614304988,2.31268864439329,12.8165865319129,8.20000104497738,8.99999832510581,8.29718215260009,13.5843942469869,6.0975969830191,3.98686279908038,-28.320000075287,-12.3199990908154,-6.81999999578862,-59.9999989956408,-40.0000037663469,-49.9999947689623,-40.0000041848297,-30,-29.8994146219953,-2.09993077932249,-0.200065914314294
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Sweden,SWE,-10.5626047148652,-16.9284712222378,7.62829248175576,7.95101238434579,5.02465353868946,1.76790079918301,7.73712404522287,6.045828279647,6.49117790629892,2.37426624714621,-1.41064876801892,2.41294113670001,5.45530217138592,4.89383534612044,9.00251958451506,8.28030708802,0.390231247739692,-12.6659563961032,6.23776788412135,5.9521210368858,-1.07776960948117,0.537099258645384,6.02761419864393,6.89927991439674,4.04097596066435,5.54637986595156,1.40582974369681,-0.33684614046733
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Switzerland,CHE,-8.05463870483331,-3.48036778555502,3.94662502287038,4.80742560464309,-1.251908208912,4.17484094481513,8.15838961162811,2.90807880494084,4.77740999663303,-1.42151832689635,1.05153142138552,-0.480647169932809,5.52247195984094,3.2984595916059,4.60547618012401,5.01744700231559,0.436537500843343,-7.03808741269394,3.60489291545673,2.82968411270529,4.761439811359,1.11823947765318,2.45688381177402,2.11461906212402,2.63859707179218,3.53777376411659,0.788176544851282,0.898245899538026
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Syrian Arab Republic,SYR,32.559308598055,1.43011332973558,20.7005888570134,-0.0166791760487115,-0.29491319423758,-5.02357320840629,3.22188947050535,-2.60384603663182,-2.31612148216756,14.1301283858238,0,30.1973639894919,10.2710136929604,12.6779451610255,7.10496091161133,-8.28395465693023,-5.86755869854714,11.4871964216025,13.5715247391451,13.0320875108544,-51.2485775864329,5.50138489256999,-35.2893497277788,110.924144667911,-11.8291658107528,66.8399181609079,17.8581947068024,-12.9851077442746
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Tajikistan,TJK,..,..,-43.0000021320291,2.29693415606593,-34.7116195663079,30.7184905216571,-27.8620317731148,19.4259735072691,-58.7861111059309,31.6706636500754,-31.7040607622313,31.0185631680246,37.99268379329,-36.3233525323552,-13.2628576173944,90.0372722554334,1.89480150435087,-1.9925010138161,5.96715057938979,5.63113242808133,5.33094012971533,5.06113410091116,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Tanzania,TZA,-1.90192849267955,-11.4373138404771,1.23585130674348,-14.8907895967715,-2.64265436833995,0.414065093760854,14.0749721405007,6.19999478856965,5.89905491022746,11.9881055618244,7.93245426856157,13.981841189406,10.3829937030817,18.6927689599781,16.0396898825252,14.4999999963064,12.5539540955372,-0.795372678142172,11.4919561549652,21.7236596770016,0.995540842733789,17.4544802224415,7.22309278350515,7.08099943137401,15.990142398478,14.5095537483849,8.89270181561706,8.00000000007357
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Thailand,THA,6.63667461437936,9.27592295142348,11.5262387262683,11.869941015473,6.98644927224652,-21.7896544337061,-44.0264725322491,-4.48934453430452,3.09186165151499,1.83492752160323,6.19216137234363,12.6386047843469,15.8647849975842,14.2793848824411,2.61300637340618,1.75484388494897,2.33584309733628,-10.8707165395094,11.5992504253252,4.86938184235201,10.7266439279161,-1.01148356366068,-2.21086626486201,4.36623063553405,2.87885522988347,1.84433355123312,3.9353283134719,1.98036625389344
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,0.727148929859084,-6.18847612581919,-22.5844553846648,-32.151033900033,-5.86007169846238,-27.2778590352385,74.7882716768883,88.4282992123973,76.0441538902907,3.06929437410805,68.7987394226517,-13.5366576066948,-21.2705952668508,6.14062016382981,-3.60314930193491,15.3359455400609,-16.6856774373624,-1.4663970123249,-10.6428679676617
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Togo,TGO,-12.3999980420426,-45.8000023447105,2.2000021136972,20.2000028710563,40.6071988381294,-6.16612123048334,28.430112955067,-3.30274679531054,3.79636522724618,4.14887738711877,3.68314447014477,8.7349467548687,-7.79625778274287,8.13395130333485,9.05338671512968,-11.4571120675612,14.7572415214928,9.47872528814983,6.28824072728287,28.0658494303019,-1.9076962290407,8.12084884939719,22.1908821499613,13.5140774131476,0.563839917313899,-20.6582130485886,9.13225187489026,4.23179187513199
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.026316731855,-36.1160293840648,8.08173133624248,5.03969228251084,18.9396536499725,14.8066467235845,-27.9919357906349,18.5418009318444
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Tunisia,TUN,18.3634758694432,3.90140875449414,1.00454065233244,-6.75214171381124,2.19416672215328,8.57250536448684,5.79992953703885,8.49994092322758,4.29968007812936,12.8056983966191,-1.70029121207077,-1.7723011856209,0.999925988578653,2.70056417404385,9.45631507693483,6.29899174135264,5.30007630009375,3.48381370706534,40.3838345339306,-13.1406107675344,6.42455017110058,0.523804584586657,-2.50735180312645,-0.29105148965445,1.0508438594629,-0.362394957983199,-0.158136102472199,0.49627791563276
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Turkiye,TUR,4.31868880365687,24.8734825775139,-15.9128296647299,11.6369574798821,14.0730495513643,14.8360820533036,-5.8347284197981,-14.4378932538132,21.9085175140551,-27.0099061538523,17.8210192227686,19.3941875710418,31.918654077344,19.5688781386878,15.386130760032,5.49716597176935,-2.7183401370292,-20.5555805521552,21.9634933702278,23.675550916042,2.86239930981671,14.2437199506608,4.91037661324378,9.28107434750078,2.20500978197443,8.25650960134412,0.144158235005776,-12.4717916561249
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Uganda,UGA,-4.63252137064744,5.4518074930306,10.23739238034,40.9282700466406,9.85800937914962,-1.72610664103307,1.91967969990323,15.8358432392907,-7.94950822369495,3.82990368321529,6.54961467981339,13.3203627069858,11.0965354506878,12.8875049961137,20.174773962291,15.9294939389011,6.04713165295155,2.50505587626351,9.16549514253803,13.1664233516181,2.9095294371529,9.85399081092744,2.27097905892914,-0.538534194515933,8.37166899214215,1.97570733308325,9.76657594008358,9.69431970986459
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Ukraine,UKR,-13.0309408639283,-34.6270482518901,-50.2598737149446,-9.96312893373215,-20.0329643611498,3.62973900487273,4.32221609180461,0.717886764289943,12.6451181252399,5.87175763058721,2.88141046264718,22.1600120084059,19.6224436716923,3.95607706714785,21.056384650095,23.5165920490395,-1.22430053736616,-49.6727923098109,3.35150105239836,6.54587471622395,3.25847263245154,-7.98488718976942,-28.6124499182598,-9.1942737131873,20.4412038534286,16.0644008126046,16.5898219055475,11.7283678418953
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,5.80420825316391,7.55128601879618,2.60821113926124,15.0783954551015,14.8854286664014,43.2899515851767,0.368590543211212,9.05508998552082,-9.42604957456174,-0.291976879904936,1.05673432409341,-5.68689337977005,10.8853459483439,4.31581813454298,8.83788920483848,-17.2694219697248,3.60407710536505,0.0218497703917677
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,United Kingdom,GBR,0.899136590209764,1.55928639935232,6.39644782462057,4.73980491298431,4.66622580446953,-1.47433895340812,5.75554465951838,1.72266285716196,5.72580527479438,1.9870573849728,1.99381581365104,2.51488418903205,2.66060473839649,4.11542365235846,2.87888209763223,4.35994259469756,-3.23034861279915,-12.2721398859198,4.74640303963723,0.105562750620209,1.59421503788488,3.24960829395997,7.03615018775569,7.14619073527911,5.14101383595667,3.50236264729978,-0.478796828231282,2.15791338350158
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,United States,USA,4.10004365535374,5.09500150889713,6.10475014892143,5.15577874414694,7.65424179493324,7.18113131906657,9.29372067651654,8.32446566454949,6.39754700131002,-0.423110526234311,-1.69569319249307,4.23690530208694,5.99281101751114,6.05938686585405,2.67430665175952,-0.578934550161264,-4.20558845739903,-12.5220832910431,2.23224674676463,4.57650266612366,6.86991081155846,3.56841858169183,5.13342271962689,3.65144983425239,2.12808277994586,3.84140671770223,4.65497456300248,2.63433057165115
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Uruguay,URY,17.4413380793024,14.6157893389136,6.39155477977111,-5.184620345695,10.1217192592284,10.1036526732796,7.56752246254699,-9.99661609237647,-8.97151324416524,-6.89637293243732,-21.5568841373906,-2.45639330257458,19.0166773380237,18.9596394981496,13.9071418026048,9.27766848037996,19.3158087679703,-5.83674824209592,16.0198239320576,6.97825804138313,18.1541495032308,3.79627757318337,2.40573050042217,-9.23810520582936,-2.00923047304774,0.945774170456389,-10.5079618853425,-1.957225995344
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Uzbekistan,UZB,-32.000000014505,-5.00000000110744,-21.9999999778692,3.99999995640606,7.00000002927132,17.000000004215,4.1958698844148,1.09999998698515,0.899999980642363,4.00000001462091,3.60000000254333,4.50000000469555,4.89783196912106,6.99999999779142,9.10000000422025,22.8999999944483,28.3000000231795,24.7999999902789,9.20000000144519,2.60000000165989,10.5999999980433,11.3000000007709,9.78433866951181,9.43607088660738,4.12415008607437,19.3716302884721,29.9000000011061,38.1000254610652
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,-10.5718745565489,46.8740082513488,7.82195332757129,34.0280561122244,21.2171052631579,35.3891698532133,-1.03862973760933,-4.88399926348738,-19.3969897885109,-11.413989792855,17.0326691066829,-7.47668963919615,46.9328993490235,-24.7209678793559,29.647444966329,15.3295504146661,-3.69010672924078
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Venezuela, RB",VEN,29.3192554642691,-5.84493108408061,-18.0924879876093,0.797723854102614,-6.27975477775402,23.8694987543492,5.5063836907842,-15.5469972855084,2.62086480587635,13.7711334875543,-18.3498700238793,-37.0255429154496,49.7488998622729,38.1495761246483,29.5242256935412,25.6177374385482,2.43014705920572,-8.34526174473214,-6.29428902180098,4.3694459844057,23.3081052292333,-9.03339953070065,-16.913244965364,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Viet Nam,VNM,..,..,..,14.7489928098711,14.0058280708634,10.1626734028088,12.4107145194144,1.577212943513,10.1803796654939,10.719011955778,12.8639151530021,11.9019954907467,10.441263553732,9.75089280033869,9.90233479859688,24.1571905531432,3.83877773499076,8.72540545110677,10.8942204797105,-4.77369899005654,2.33999981642461,5.84999968257345,9.28000046532237,9.79999979004305,10.0000002516021,10.5000002516021,8.23999956337902,7.67902668498044
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,West Bank and Gaza,PSE,..,..,..,-1.73895706153208,1.09845367917556,11.1569403187141,15.1868994679477,35.9393414894676,-26.1950182508363,-20.4322980722615,-16.397638752342,27.4782196434303,2.65977566532729,9.40985425745843,-9.18434094363796,-21.9103669559458,33.7970982134819,18.3882162771523,-5.89957474476729,15.7667513448471,20.3194606092226,1.85123415610407,-5.27918781725887,14.2550911039657,10.9453489075834,6.87068706870686,2.4934919095503,-2.60713663188824
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,"Yemen, Rep.",YEM,68.9556748036067,-5.40348113737788,17.1716745729324,23.7294713193505,10.9339074291594,12.6414555288327,3.44165194487258,-17.9185363342875,7.43853093353381,7.27386106031777,-1.78518636043337,16.3360127483665,1.7305250241491,-3.5205153783638,-8.77737503489881,8.45070871558042,-7.07257006635635,-8.74047498981207,-7.27639604134825,-58.8277360448956,62.031935326051,-2.38425182730779,-3.55477723632363,-84.8802053991864,-22.7222834594615,41.0586342156284,181.819128122006,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.2750690012894,-5.62651942414628,24.5722977190713,-23.5349225737405,12.7301685695144,5.55410839287238,0.500002633726311,4.48609700192509,3.86247731117197,-3.5710695139975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
